Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Cancellation / Rejection reason,Restaurant compensation (Cancellation),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6330346926,2024-11-05 01:19:00,Delivered,Zomato Delivery,16.0,"1 x Salted Crisper Fries, 1 x Tipsy Tiger Fresh Lime Soda, 1 x All About Chicken Pizza",50% off upto Rs.100,957.05,42.85,100.0,0.0,0.0,0.0,899.9,,,,20.05,11.8,Incorrectly,,1fa029d6116b6dd594ab1fa41f7fc57a9366dff1000c6d6d6699346d89e1fab7
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6314223537,2024-11-03 18:15:00,Delivered,Zomato Delivery,1.0,"1 x Just Pepperoni Pizza, 1 x Tripple Cheese Pizza, 1 x Murgh Amritsari Seekh Melt",Flat Rs.200 off,2087.0,95.35,180.0,0.0,0.0,0.0,2002.35,,,,16.12,16.8,Incorrectly,,a107412cdfc2b31c49c7b63145b6195c7b40a4014c7e80246d484d7419646821
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6306474053,2024-11-02 00:59:00,Delivered,Zomato Delivery,17.0,1 x Cheesy Garlic Bread,50% off upto Rs.100,298.0,9.9,100.0,0.0,0.0,0.0,207.9,,,,10.6,10.3,Incorrectly,,b738bb8b44578dcdfad473ac3af1a4077579b2969da6afb63e1872301b437651
20882713,Swaad,DLF Phase 1,Delhi NCR,6337020399,2024-11-10 18:21:00,Delivered,Zomato Delivery,6.0,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Kabuli Grilled Chicken",Buy 1 Get 1 - ₹310.00,310.0,15.5,0.0,0.0,0.0,0.0,325.5,,,,19.03,10.6,Incorrectly,,07d651cb9dd81ef481de0cd8bc90cd26f8e704cb1d023dc4b56050a70d8d2fc0
20882713,Swaad,DLF Phase 1,Delhi NCR,6334296572,2024-11-08 17:56:00,Delivered,Zomato Delivery,6.0,1 x Bone in Angara Grilled Chicken,Flat Rs.100 off,695.0,29.75,100.0,0.0,0.0,0.0,624.75,,,,22.6,10.4,Incorrectly,,61f537f0902ab1b029dc35c488e6c6a08e119d1f6911e2b1b403c5698102b2aa
20882713,Swaad,DLF Phase 1,Delhi NCR,6339541937,2024-11-08 16:23:00,Delivered,Zomato Delivery,10.0,"1 x Cafreal dip, 1 x Animal Fries, 1 x Fried Chicken Ghostbuster Tender, 1 x Angara Sauce, 1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Angara Grilled Chicken",,1420.0,71.0,0.0,0.0,0.0,0.0,1491.0,,,,26.58,10.8,Incorrectly,,eddbc21cd3842fcaa166c56e69182d74feb1fce4789bfe28226e19283b0bb3f6
20882713,Swaad,DLF Phase 1,Delhi NCR,6330786002,2024-11-07 14:44:00,Delivered,Zomato Delivery,1.0,1 x Bone in Peri Peri Grilled Chicken,50% off upto Rs.100,755.0,32.75,100.0,0.0,0.0,0.0,687.75,,,,20.53,11.7,Incorrectly,,227343260d630dd603a83ba95da1f9e1133be9aaf1662757ed4496b183257f60
20882713,Swaad,DLF Phase 1,Delhi NCR,6323766672,2024-11-02 21:10:00,Delivered,Zomato Delivery,5.0,1 x Bone in Peri Peri Grilled Chicken,40% off upto Rs.80,420.0,17.0,80.0,0.0,0.0,0.0,357.0,,,,19.26,12.8,Incorrectly,,c0824c66c36e658ee4fcacc705d965456b79a0cbf2dda28f28bfc52eff02e730
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6340623076,2024-11-09 00:36:00,Delivered,Zomato Delivery,1.0,1 x Fried Mushroom Burger,Flat Rs.125 off,425.0,13.5,125.0,0.0,0.0,30.0,283.5,1.0,,,17.07,12.3,Incorrectly,,e47956877f44d36fbe017ec396510e588409e0d5ef030ef2911e5d8b25910dbe
21077127,Aura Pizzas,Sector 135,Delhi NCR,6342359765,2024-11-09 17:39:00,Delivered,Zomato Delivery,1.0,1 x Makhani Paneer Pizza,Flat Rs.100 off,579.0,23.95,100.0,0.0,0.0,0.0,502.95,,,,12.03,10.2,Incorrectly,,c1c59eea9e9dd49672012d8d91a303d8c80efa2f1b83265b2054988e9343aeb7
21077127,Aura Pizzas,Sector 135,Delhi NCR,6340172902,2024-11-08 19:20:00,Delivered,Zomato Delivery,4.0,"1 x Peri Peri Grilled Chicken Pizza, 1 x Peri Peri Crisper Fries, 1 x Just Pepperoni Pizza, 1 x Masala Potato Pide",Buy 1 Get 1 - ₹818.00,948.0,47.4,0.0,0.0,0.0,0.0,995.4,,,,18.4,14.3,Incorrectly,,b7a3b3d022650aefcbdeaa423f0a559226b379c15c72f98e4c78d082037e2800
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6333024424,2024-11-10 21:20:00,Delivered,Zomato Delivery,1.0,1 x Jamaican Chicken Melt,,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,21.8,14.1,Incorrectly,,95961fd582fe6a3a95bcc8e8af1fbf2f7a616d5ad3b2ab3841c82be1e51b3867
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6327908406,2024-11-03 20:53:00,Delivered,Zomato Delivery,1.0,"1 x Indian Masala Cripser Fries, 1 x Fried Chicken Strips, 1 x Chilli Cheese Garlic Bread, 1 x Murgh Amritsari Garlic Bread",Flat Rs.150 off,996.0,43.05,135.0,0.0,0.0,0.0,904.05,,,,16.7,12.6,Incorrectly,,e8e5860d2fb3f512580b8452a72f8b6b8d5ea01b88b03de449159c3df7cafc8d
21350931,Tandoori Junction,DLF Phase 1,Delhi NCR,6329004199,2024-11-05 22:51:00,Delivered,Zomato Delivery,2.0,1 x Smoky BBQ Boneless Grilled Chicken Breast,,669.0,40.14,0.0,0.0,0.0,0.0,709.14,5.0,,,23.35,21.5,Incorrectly,,d66e9b9e322afa74ff7d3af827ffa21d7de03aca2653592091d9e7d75f60672c
20320607,Swaad,Sector 4,Delhi NCR,6371381777,2024-11-19 22:47:00,Delivered,Zomato Delivery,8.0,"1 x Animal Fries, 1 x Grilled Chicken Jamaican Tangdi",Buy 1 Get 1 - ₹405.00,415.0,20.75,0.0,0.0,0.0,0.0,435.75,,,,18.73,11.4,Incorrectly,,dbb40afa42db29a9ae2a8582ff466bd14d4348f2f5b09d0bc2e4e311178da7e2
20320607,Swaad,Sector 4,Delhi NCR,6370717612,2024-11-19 19:53:00,Delivered,Zomato Delivery,8.0,"1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",Buy 1 Get 1 - ₹310.00,310.0,15.5,0.0,0.0,0.0,0.0,325.5,4.0,,,19.37,12.5,Incorrectly,,e9c430c7482985eb4923df9f1a57fa9e0b399d23ef4d51ff57bfb4f02115514c
20320607,Swaad,Sector 4,Delhi NCR,6358751777,2024-11-18 19:33:00,Delivered,Zomato Delivery,10.0,1 x Fried Chicken Peri Peri Tender,,460.0,23.0,0.0,0.0,0.0,0.0,483.0,,,,14.17,11.7,Incorrectly,,025163c654622e12a297fe358eacabdc851dd9ef3eedb1b1bad1d8a834a369c9
20320607,Swaad,Sector 4,Delhi NCR,6352472616,2024-11-15 12:48:00,Delivered,Zomato Delivery,6.0,"1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",Flat Rs.175 off,840.0,33.25,175.0,0.0,0.0,0.0,698.25,,,,22.82,11.2,Incorrectly,,f79ef4d02e221e90f67c865f3c8a79ed55ff024b49c3e44c9cdd6c78a2a096f5
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6369066687,2024-11-19 18:46:00,Delivered,Zomato Delivery,5.0,"2 x Bone in Smoky Bbq Grilled Chicken, 2 x Fried Chicken Classic Tender, 2 x Fried Chicken Peri Peri Tender",Buy 1 Get 1 - ₹1505.00,1505.0,75.25,0.0,0.0,0.0,0.0,1580.25,,,,33.18,10.8,Incorrectly,,23becfd4b3bbb062bfc431903315d16d424e7b511d43a5e8fead8c27dedf6fb4
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6353998030,2024-11-15 18:28:00,Delivered,Zomato Delivery,9.0,"1 x Grilled Chicken Smoky BBQ Tender, 1 x Onion Rings",,724.0,36.2,0.0,0.0,0.0,0.0,760.2,,,,12.18,15.0,Incorrectly,,8f12180e95ca9533f2131852afa1fdd3c64a79d83b3d01f49bc9eb3aacb27889
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6342969653,2024-11-12 12:42:00,Delivered,Zomato Delivery,5.0,1 x Animal Fries,Flat Rs.150 off,415.0,16.8,79.0,0.0,0.0,0.0,352.8,,,,13.62,14.8,Incorrectly,,fa155b5a5864d4feb8def58e14b2c857deaf7594ddac87d25a4fc9baac52c284
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6346186451,2024-11-12 01:39:00,Delivered,Zomato Delivery,4.0,"1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",Flat Rs.150 off,840.0,38.05,79.0,0.0,0.0,0.0,799.05,5.0,,,30.95,19.4,Incorrectly,,b3b0535510ecfb649ba5e376ab39793fdb72e817eed90dab0f9df8e0214d7379
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6364656862,2024-11-20 18:53:00,Delivered,Zomato Delivery,1.0,"1 x Cheesy Garlic Bread, 1 x Angara Paneer Melt",,748.0,37.4,0.0,0.0,0.0,0.0,785.4,,,,18.28,16.0,Incorrectly,,d6afe1e0607129294f286ee619fa053f7912fcb31684b11f269dd113ff87ad2b
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6358867962,2024-11-15 19:04:00,Delivered,Zomato Delivery,3.0,"1 x Masala Paneer Pide, 1 x Spinach Sumac Pide",Buy 1 Get 1 - ₹319.00,329.0,16.45,0.0,0.0,0.0,0.0,345.45,5.0,,,18.72,18.2,Incorrectly,,9c67211ec31f35027f68d1ff83f5b3d698730081fecb36f633986e3e247d8f56
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6352357398,2024-11-15 12:12:00,Delivered,Zomato Delivery,7.0,"1 x All About Chicken Pizza, 1 x Murgh Amritsari Seekh Pizza",Buy 1 Get 1 - ₹629.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,21.17,15.3,Incorrectly,,5eed14beb531ff5dfe90b1843c2eac4b0211f5466e1b7cde3f0cfe52c60832d3
20659868,Aura Pizzas,Sector 4,Delhi NCR,6359234832,2024-11-20 13:57:00,Delivered,Zomato Delivery,1.0,1 x Margherita Pizza,,508.0,25.4,0.0,0.0,0.0,0.0,533.4,,,,18.57,11.6,Incorrectly,,eb31b6212fc5279a63b65d64df62aabce0e167aae422e743422be5c4795caf7c
20659868,Aura Pizzas,Sector 4,Delhi NCR,6372255123,2024-11-20 12:49:00,Delivered,Zomato Delivery,4.0,1 x Margherita Pizza,50% off upto Rs.100,459.0,17.95,100.0,0.0,0.0,0.0,376.95,,,,14.93,14.5,Incorrectly,,ac4544ed8d04fe309d8b77e142de0da22994f17656e9fa32f1095258da3bcf56
20659868,Aura Pizzas,Sector 4,Delhi NCR,6365594887,2024-11-18 20:27:00,Delivered,Zomato Delivery,3.0,"2 x Peri Peri Crisper Fries, 1 x Just Pepperoni Pide",,797.0,39.85,0.0,0.0,0.0,0.0,836.85,,,,15.57,11.7,Incorrectly,,e5be9235f9105729221e9b42738a8b2f81b97ff4fdd4fd86147402512c393b3d
20659868,Aura Pizzas,Sector 4,Delhi NCR,6361318046,2024-11-18 17:12:00,Delivered,Zomato Delivery,1.0,1 x Peri Peri Paneer Pizza,,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,11.53,15.6,Incorrectly,,8e5eca2fbc6e09e8844c9034756cb9065ac97f322ea477c25f683d51e3561990
20659868,Aura Pizzas,Sector 4,Delhi NCR,6367937532,2024-11-18 15:14:00,Delivered,Zomato Delivery,2.0,1 x Murgh Amritsari Seekh Pizza,50% off upto Rs.100,809.0,35.45,100.0,0.0,0.0,0.0,744.45,,,,11.43,10.4,Incorrectly,,b29f8773dd80ed0d047fbab8c06b304041c5e2cf5444a82a84d0900697a99fb8
20659868,Aura Pizzas,Sector 4,Delhi NCR,6364782142,2024-11-17 16:06:00,Delivered,Zomato Delivery,6.0,1 x Margherita Pizza,Flat Rs.125 off,459.0,17.95,100.0,0.0,0.0,0.0,376.95,,,,9.4,11.0,Incorrectly,,caebf3781f65dc8421b474c9be005b07a2d072b500be6d222e8d52d4e913d1d2
20659868,Aura Pizzas,Sector 4,Delhi NCR,6363424938,2024-11-17 14:56:00,Delivered,Zomato Delivery,1.0,"1 x Herbed Potato, 1 x Bageecha Pizza",Flat Rs.200 off,947.0,37.35,200.0,0.0,0.0,0.0,784.35,,,,15.28,12.0,Incorrectly,,779283ef1907ed225ff392441496556dfb6f8036b73624c26a4333b58d412f2a
20659868,Aura Pizzas,Sector 4,Delhi NCR,6359109236,2024-11-16 16:39:00,Delivered,Zomato Delivery,0.5,"1 x Bageecha Pizza, 1 x Spinach Sumac Pide",Flat Rs.200 off,1128.0,46.4,200.0,0.0,0.0,0.0,974.4,,,,17.97,12.2,Incorrectly,,818e27a80369ca0ae577cf579579a9b4b6896ec7b71c6b444bf2c15f4a461f98
20659868,Aura Pizzas,Sector 4,Delhi NCR,6358594596,2024-11-15 19:29:00,Delivered,Zomato Delivery,2.0,"1 x Salted Crisper Fries, 1 x Tripple Cheese Pizza, 1 x Mushroom Mozzarella Melt, 1 x Grilled Tangdis",Buy 1 Get 1 - ₹628.00,1018.0,50.9,0.0,0.0,0.0,0.0,1068.9,,,,18.43,13.7,Incorrectly,,bf7a1b6de4a96597697a2d66e4e49c736e23ccf62d17acf586e6de83f3ca50e3
20659868,Aura Pizzas,Sector 4,Delhi NCR,6359053556,2024-11-15 19:06:00,Delivered,Zomato Delivery,5.0,2 x Masala Paneer Pide,Buy 1 Get 1 - ₹319.00,319.0,15.95,0.0,0.0,0.0,0.0,334.95,5.0,,,12.92,11.2,Incorrectly,,9c4fd03d5a29d42d7b3e09350bf96f91b994361124dc37de90de6533e06fddb3
20659868,Aura Pizzas,Sector 4,Delhi NCR,6351632461,2024-11-14 17:21:00,Delivered,Zomato Delivery,9.0,"1 x Garlic Aioli, 1 x Murgh Amritsari Seekh Pizza, 2 x Grilled Tangdis",,1347.0,67.35,0.0,0.0,0.0,0.0,1414.35,,,,18.02,13.3,Incorrectly,,d5dcdf072e8bc59aef586fb4f5cb923335bade91f626d670e861dd457f0f715e
20659868,Aura Pizzas,Sector 4,Delhi NCR,6351237040,2024-11-12 20:38:00,Delivered,Zomato Delivery,3.0,"1 x Cheesy Garlic Bread, 1 x Mutton Seekh Pizza",,1197.0,59.85,0.0,0.0,0.0,0.0,1256.85,,,,13.85,11.5,Incorrectly,,77b1ca580d5e0879606443591c1b47953b2fa895058e322a23af631843a68cf5
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6369897188,2024-11-19 17:13:00,Delivered,Zomato Delivery,5.0,1 x Tripple Cheese Pizza,Flat Rs.100 off,749.0,32.45,100.0,0.0,0.0,0.0,681.45,,,,15.15,12.5,Incorrectly,,2a727b0dbb01e5fdcc3e0d378264604183ec0cbdf2736e8ae769697dc357728f
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6353255281,2024-11-17 01:39:00,Delivered,Zomato Delivery,10.0,"1 x Masala Omelette Pide, 1 x Herbed Potato",,467.0,23.35,0.0,0.0,0.0,0.0,490.35,,,,28.37,14.5,Incorrectly,,fc8bddc940ba6a48a948cdae30e80dac2e4a4792fe3051771ba550fb12579477
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6362448662,2024-11-16 23:08:00,Delivered,Zomato Delivery,2.0,1 x Desi Pepperoni Pizza,50% off upto Rs.100,899.0,39.95,100.0,0.0,0.0,0.0,838.95,,,,12.73,12.7,Incorrectly,,84fd8e2d50ddf13d19a11fce6c6547c0139c134240888977ca066578db176783
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6357058499,2024-11-15 20:47:00,Delivered,Zomato Delivery,4.0,"1 x Pepperoni Garlic Bread, 1 x Jamaican Chicken Melt",Buy 1 Get 1 - ₹279.00,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,16.67,17.6,Incorrectly,,179a3e5982041e8aa7c8411da7697684ecbb1a4f82ffd1feee0f87513b83574b
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6343302786,2024-11-15 18:02:00,Delivered,Zomato Delivery,8.0,"1 x Bacon Pepperoni Melt, 1 x Peri Peri Grilled Chicken Pizza, 1 x Peri Peri Chicken Melt, 2 x Fried Chicken Strips, 1 x Jamaican Chicken Melt",Buy 1 Get 1 - ₹1346.00,1376.0,68.8,0.0,0.0,0.0,0.0,1444.8,,,,23.17,23.6,Incorrectly,,f629c16b433af10cb73ef2dc377312860b7d7e2bef283bf672945913345e162d
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6350072065,2024-11-14 14:49:00,Delivered,Zomato Delivery,3.0,"1 x Tripple Cheese Pizza, 1 x Garlic Aioli",50% off upto Rs.100,809.0,35.45,100.0,0.0,0.0,0.0,744.45,,,,15.32,12.5,Incorrectly,,582a74148cdd4a84272956492b573078cb156285b08e475592823adeb6d098b6
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6351583555,2024-11-13 19:11:00,Delivered,Zomato Delivery,2.0,1 x Chilli Cheese Garlic Bread,,259.0,12.95,0.0,0.0,0.0,0.0,271.95,,,,15.6,16.7,Incorrectly,,34d73d6fefe424483d1df0db7a03b940db18f5b77a3c314a2f39784ca277d2f1
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6338750303,2024-11-12 01:08:00,Delivered,Zomato Delivery,7.0,"1 x Murgh Amritsari Seekh Pide, 1 x Fried Chicken Strips",50% off upto Rs.100,538.0,21.9,100.0,0.0,0.0,0.0,459.9,,,,19.13,10.5,Incorrectly,,b5cbabe05fd60763be709f210860d35cd71f28a2262dcfb1ab3e072b3edebde9
20882713,Swaad,DLF Phase 1,Delhi NCR,6361383311,2024-11-19 21:11:00,Delivered,Zomato Delivery,4.0,2 x Bone in Smoky Bbq Grilled Chicken,Buy 1 Get 1 - ₹310.00,310.0,15.5,0.0,0.0,0.0,0.0,325.5,,,,27.17,14.6,Incorrectly,,83b30a039e4e92c39260cceeacf5629c2d4b174caf82de8fb62569322ce6f468
20882713,Swaad,DLF Phase 1,Delhi NCR,6364218913,2024-11-19 01:35:00,Delivered,Zomato Delivery,5.0,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken",Flat Rs.175 off,1170.0,49.75,175.0,0.0,0.0,0.0,1044.75,,,,28.5,18.1,Incorrectly,,b45e9f790e044c6f2bc8c870382354a4756828108cba71259270dbb915323679
20882713,Swaad,DLF Phase 1,Delhi NCR,6363762381,2024-11-17 13:03:00,Delivered,Zomato Delivery,7.0,1 x Bone in Jamaican Grilled Chicken,50% off upto Rs.100,585.0,24.25,100.0,0.0,0.0,0.0,509.25,,,,26.32,10.5,Incorrectly,,9d96bd0f44e622e564aa987245bf34515e9f358754f602be267e609408d7be6c
20882713,Swaad,DLF Phase 1,Delhi NCR,6363920088,2024-11-17 01:37:00,Delivered,Zomato Delivery,2.0,"1 x Bone in Jamaican Grilled Chicken, 1 x Onion Bombs",40% off upto Rs.80,468.0,19.4,80.0,0.0,0.0,0.0,407.4,,,,36.69,18.2,Incorrectly,,8f0e4690f4ccc57ab400c9931472a471033f4cdab7d0e3990fc3347b42bb32f3
20882713,Swaad,DLF Phase 1,Delhi NCR,6356438581,2024-11-14 19:38:00,Delivered,Zomato Delivery,4.0,"1 x Fried Chicken Classic Tender, 1 x Animal Fries",Flat Rs.175 off,860.0,34.25,175.0,0.0,0.0,0.0,719.25,,,,26.07,10.6,Incorrectly,,abc63e78149fdd017cb8c5d998e64ece7e4cc71b388ae5fab448e8ee3f414ebf
20882713,Swaad,DLF Phase 1,Delhi NCR,6348568995,2024-11-14 11:59:00,Delivered,Zomato Delivery,3.0,"1 x Animal Fries, 1 x Bone in Angara Grilled Chicken",Flat Rs.80 off,665.0,29.25,80.0,0.0,0.0,0.0,614.25,5.0,,,35.05,23.1,Incorrectly,,2aa9c41d3e2da55c9907b9f92dc12935c5dc45a73943b29d7702b0a45ea17721
20968194,Dilli Burger Adda,Sector 4,Delhi NCR,6364042043,2024-11-17 13:03:00,Delivered,Zomato Delivery,7.0,"1 x Dirty Indian Masala Fries, 1 x Grilled Chicken Dirty Burger, 1 x Fried Chicken Tenders, 1 x Fried Chicken Dirty Burger",50% off upto Rs.100,1033.0,37.79,100.0,0.0,93.3,83.97,793.52,5.0,,,21.35,18.1,Incorrectly,,98ed77bf545ec06b589c32d98f979cabc428c3f6e186db731d72a54e7005772a
21077127,Aura Pizzas,Sector 135,Delhi NCR,6362690031,2024-11-17 17:51:00,Delivered,Zomato Delivery,7.0,1 x Peri Peri Paneer Pizza,,769.0,38.45,0.0,0.0,0.0,0.0,807.45,,,,12.9,11.3,Incorrectly,,2da5199d90ccb7a91f8e9ea5263a6a8fdabbe32611ea8bd093f921aaf063fb59
21077127,Aura Pizzas,Sector 135,Delhi NCR,6361816245,2024-11-16 13:44:00,Delivered,Zomato Delivery,1.0,"1 x Bageecha Pizza, 1 x Makhani Paneer Pizza, 1 x Masala Paneer Pide",,1814.0,90.7,0.0,0.0,0.0,0.0,1904.7,,,,17.02,11.5,Incorrectly,,a486382a14118fbc2238abcfb5fbb8303dfcda73161a80912b1f9b42f1aa9d8d
21077127,Aura Pizzas,Sector 135,Delhi NCR,6319990873,2024-11-14 19:23:00,Delivered,Zomato Delivery,1.0,"1 x Peanut Butter Chocolate Pide, 1 x Tipsy Tiger Fresh Lime Soda, 1 x Makhani Paneer Pizza",50% off upto Rs.100,997.05,44.85,100.0,0.0,0.0,0.0,941.9,2.0,,,0.3,13.0,Incorrectly,,2e0ba26909ae86433d4366c4ac422284a1bd31ed275d23a1f7e5c43278e14d31
21309083,Swaad,Shahdara,Delhi NCR,6346912224,2024-11-13 14:16:00,Delivered,Zomato Delivery,9.0,1 x Fried Chicken Peri Peri Tender,,460.0,23.0,0.0,0.0,0.0,0.0,483.0,,,,22.85,11.8,Incorrectly,,cf5f2ba81ff392f13d3289e628704dd0f04e96cd1bba473b829d6c58a6a3c0ae
20320607,Swaad,Sector 4,Delhi NCR,6380374250,2024-11-29 13:55:00,Delivered,Zomato Delivery,2.0,1 x Bone in Jamaican Grilled Chicken,50% off upto Rs.100,310.0,10.5,100.0,0.0,0.0,0.0,220.5,,,,13.98,10.5,Incorrectly,,95d22e25ae0c6ff819b56014c38bf807387fc9b461173b5e2c08e211ef8f144f
20320607,Swaad,Sector 4,Delhi NCR,6389338616,2024-11-26 13:53:00,Delivered,Zomato Delivery,5.0,1 x Bone in Kabuli Grilled Chicken,40% off upto Rs.80,585.0,25.25,80.0,0.0,0.0,0.0,530.25,,,,15.35,10.7,Incorrectly,,bfa602dcec4e769bcfbf2c51a82be57e110e1d61b8cee58ef4e748c76f6fe5be
20320607,Swaad,Sector 4,Delhi NCR,6377627517,2024-11-25 22:58:00,Delivered,Zomato Delivery,10.0,2 x AAC Grilled Chicken Burger,Buy 1 Get 1 - ₹375.00,375.0,18.75,0.0,0.0,0.0,0.0,393.75,,,,22.77,15.7,Incorrectly,,3440a889673d9c6806f247d39830ef125db8cd56c680beecbb6b2427a5f296b0
20320607,Swaad,Sector 4,Delhi NCR,6381198900,2024-11-25 17:10:00,Delivered,Zomato Delivery,3.0,"1 x Fried Chicken Classic Tenders + AAC Signature Fries, 1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Angara Grilled Chicken, 1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries",Buy 1 Get 1 - ₹1050.00,1060.0,53.0,0.0,0.0,0.0,0.0,1113.0,,,,25.45,11.9,Incorrectly,,7ecba12675df48b9b8c245c81a354abc2c6a4a8dd4d28be92f2b955fae0c8150
20320607,Swaad,Sector 4,Delhi NCR,6382415269,2024-11-25 12:30:00,Delivered,Zomato Delivery,5.0,"1 x Bone in Angara Grilled Chicken, 1 x Grilled Chicken Peri Peri Tender",Buy 1 Get 1 - ₹310.00,310.0,15.5,0.0,0.0,0.0,0.0,325.5,,,,13.28,10.3,Incorrectly,,5569aa05ad6a37f517652b3682e6e6c87cacd1c26fb1549ddc57802e58c9478d
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6376725872,2024-11-23 22:19:00,Delivered,Zomato Delivery,1.0,1 x Bone in Jamaican Grilled Chicken,50% off upto Rs.100,585.0,24.25,100.0,0.0,0.0,0.0,509.25,,,,20.15,11.6,Incorrectly,,6cc225edd7684bcadc3145e188e1cfbb17826708ac060b4308392c4b41c97ce7
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6359633062,2024-11-25 17:08:00,Delivered,Zomato Delivery,1.0,1 x Jamaican Chicken Melt,,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,20.85,12.2,Incorrectly,,fdf5b50da3346986c7313b540df8ef05c5b24f6ed79dcabb38e1aa3994f7f6e7
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6379682809,2024-11-23 18:53:00,Delivered,Zomato Delivery,5.0,"1 x Angara Paneer Melt, 1 x Murgh Amritsari Seekh Melt",Buy 1 Get 1 - ₹449.00,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,24.08,10.9,Incorrectly,,c370cd23a05d0279e3c112d9a5fdb410267bfb8b35d35c008a2b68a92b66c0c5
20659868,Aura Pizzas,Sector 4,Delhi NCR,6393951706,2024-11-29 21:36:00,Delivered,Zomato Delivery,6.0,"1 x All About Chicken Pizza, 1 x Spinach Sumac Pide",Flat 15% off,988.0,42.73,133.38,0.0,0.0,0.0,897.35,4.0,,,30.4,15.1,Incorrectly,,bb6e9468511256c86add6ce2fdd2b1745adfc43bb598c885a0078bc9601f2ee9
20659868,Aura Pizzas,Sector 4,Delhi NCR,6388786530,2024-11-28 12:54:00,Delivered,Zomato Delivery,1.0,"1 x Bageecha Pizza, 1 x Makhani Paneer Pizza, 1 x All About Chicken Pizza",Flat 15% off,2407.0,102.3,361.05,0.0,0.0,0.0,2148.25,,,,26.05,18.3,Incorrectly,,6d9334e3fee3ef7217c014bac219a16647eba183c496aade7f0294ad1a1e9aca
20659868,Aura Pizzas,Sector 4,Delhi NCR,6392007190,2024-11-27 20:00:00,Delivered,Zomato Delivery,6.0,"1 x Just Pepperoni Pizza, 1 x Bacon Pepperoni Melt",Buy 1 Get 1 - ₹599.00,649.0,32.45,0.0,0.0,0.0,0.0,681.45,5.0,,,30.75,17.7,Incorrectly,,b9697a41d61144ae46cda232d0cfd27f1e66166430e66c8346c99860d741b3a3
20659868,Aura Pizzas,Sector 4,Delhi NCR,6355742982,2024-11-27 17:11:00,Delivered,Zomato Delivery,3.0,"1 x OG Cheese Pide, 1 x Chilli Cheese Garlic Bread",Buy 1 Get 1 - ₹259.00,349.0,17.45,0.0,0.0,0.0,0.0,366.45,5.0,,,14.93,10.6,Incorrectly,,5ffc12c9b281b17418d4b6a615ab515bab6d3ebfe9989385d67767cc88c33357
