Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Cancellation / Rejection reason,Restaurant compensation (Cancellation),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6172670703,2024-09-12 21:46:00,Delivered,Zomato Delivery,2.0,"1 x Pepperoni Garlic Bread, 1 x Crushed Papad, 1 x Margherita Pizza",Flat Rs.150 off,798.0,34.3,112.0,0.0,0.0,0.0,720.3,,,,21.45,7.0,Incorrectly,,480a2dcb5ca3e8e67ae725d32f6add9b013f837d4c8fc96a776905404dc92808
20659868,Aura Pizzas,Sector 4,Delhi NCR,6195321558,2024-09-20 03:34:00,Delivered,Zomato Delivery,1.0,"1 x Jamaican Chicken Melt, 1 x Murgh Amritsari Seekh Melt",Buy 1 Get 1 - ₹479.00,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,16.68,11.2,Incorrectly,,2fb09390f7487efb87061321847cee13ecd2d867223c7ac01474f9a874192513
20659868,Aura Pizzas,Sector 4,Delhi NCR,6189509363,2024-09-19 20:22:00,Delivered,Zomato Delivery,3.0,"1 x Bageecha Pizza, 1 x Makhani Paneer Pizza",Buy 1 Get 1 - ₹579.00,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,19.2,12.5,Incorrectly,,c0476af00692b12b03272bb0aa5270dda6b273aca83be168b63b404bbcca11df
20659868,Aura Pizzas,Sector 4,Delhi NCR,6195161537,2024-09-19 20:21:00,Delivered,Zomato Delivery,8.0,"1 x All About Chicken Pizza, 1 x Tripple Cheese Pizza",Buy 1 Get 1 - ₹549.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,18.03,19.2,Incorrectly,,94fd2e09b61f3ed25beac2d933bd9ab3dc28d2c86a9a400da494699a71ab310a
20659868,Aura Pizzas,Sector 4,Delhi NCR,6195386650,2024-09-19 20:10:00,Delivered,Zomato Delivery,2.0,"1 x Mushroom Pizza, 1 x Peri Peri Paneer Pizza",Buy 1 Get 1 - ₹579.00,609.0,30.45,0.0,0.0,0.0,0.0,639.45,2.0,,,25.03,24.8,Incorrectly,,531dc8828478b0866ddc3ffa670ddc8f056be59e2c0b05a6bff7eb7d5d2a7d47
20659868,Aura Pizzas,Sector 4,Delhi NCR,6195378261,2024-09-19 19:19:00,Delivered,Zomato Delivery,19.0,"2 x Margherita Pizza, 2 x Jamaican Chicken Melt, 1 x All About Chicken Pizza, 1 x Murgh Amritsari Seekh Pizza",Buy 1 Get 1 - ₹1567.00,1597.0,79.85,0.0,0.0,0.0,0.0,1676.85,,,,24.88,19.4,Incorrectly,,8fca0057a380d2674367ab7384c493092d8b7b46b6f7ccda264d519b44f4e548
20659868,Aura Pizzas,Sector 4,Delhi NCR,6187322120,2024-09-17 18:11:00,Delivered,Zomato Delivery,7.0,1 x Bageecha Pizza,,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,16.32,12.4,Incorrectly,,3cc936644ff759c62e46b12c9f306e1338e5cf986c059c3a360617fc6696bb4d
20659868,Aura Pizzas,Sector 4,Delhi NCR,6188153532,2024-09-17 02:35:00,Delivered,Zomato Delivery,6.0,"1 x Peri Peri Crisper Fries, 1 x Chilli Cheese Garlic Bread",60% off upto Rs.120,458.0,17.95,99.0,0.0,0.0,0.0,376.95,,,,14.73,12.0,Incorrectly,,b720104533c0b79e3509d75159cd08ae332bc9a1237b2f6b99d150197a692637
20659868,Aura Pizzas,Sector 4,Delhi NCR,6188211279,2024-09-16 22:23:00,Delivered,Zomato Delivery,6.0,"1 x Masala Paneer Pide, 1 x Cheesy Garlic Bread",Flat Rs.125 off,558.0,23.25,93.0,0.0,0.0,0.0,488.25,,,,13.9,13.2,Incorrectly,,18514d3955db7e5fb7771e7327b593885e67d891bd9c82eb6c8c1467ea67fd3e
20659868,Aura Pizzas,Sector 4,Delhi NCR,6184468060,2024-09-16 20:42:00,Delivered,Zomato Delivery,10.0,"1 x Murgh Amritsari Garlic Bread, 1 x All About Chicken Pizza",Flat Rs.125 off,948.0,42.75,93.0,0.0,0.0,0.0,897.75,,,,17.07,16.3,Incorrectly,,241fd07d8a313d989c23acf698cc603c4e709df566303fb6966034e5b9155479
20659868,Aura Pizzas,Sector 4,Delhi NCR,6158002675,2024-09-16 19:34:00,Delivered,Zomato Delivery,2.0,3 x Fried Chicken Strips,Flat Rs.125 off,567.0,23.7,93.0,0.0,0.0,0.0,497.7,,,,16.3,10.9,Incorrectly,,a6ac4f55894822141d122ad1e5e0d105d07d0841a9608b8a48f282ed130658dc
20659868,Aura Pizzas,Sector 4,Delhi NCR,6181977699,2024-09-16 18:13:00,Delivered,Zomato Delivery,2.0,1 x Peri Peri Paneer Pizza,Flat Rs.125 off,579.0,24.3,93.0,0.0,0.0,0.0,510.3,,,,21.52,8.7,Incorrectly,,a3dea6448dd47bb65fc62bc70ba171886a9cc87035281d77ca3bd97ec9cc7153
20659868,Aura Pizzas,Sector 4,Delhi NCR,6180311857,2024-09-16 17:14:00,Delivered,Zomato Delivery,7.0,"1 x Makhani Paneer Pizza, 2 x Bageecha Pizza, 2 x Cheesy Garlic Bread, 2 x Peri Peri Fries, 2 x Chilli Cheese Garlic Bread",,3721.0,186.05,0.0,0.0,0.0,0.0,3907.05,,,,31.43,26.9,Incorrectly,,cb9522f27b27206f333f7d5ea342768b0da8adcb72c3b44e75cf4a0171ce0e1b
20659868,Aura Pizzas,Sector 4,Delhi NCR,6176931236,2024-09-16 16:14:00,Delivered,Zomato Delivery,3.0,"1 x Cheesy Garlic Bread, 1 x Indian Masala Fries, 1 x Margherita Pizza, 1 x Chilli Cheese Garlic Bread",Flat Rs.125 off,1115.0,51.1,93.0,0.0,0.0,0.0,1073.1,,,,0.18,7.3,Incorrectly,,a27069c154a823cb958c549c7e345f2649265f8dc146b1b2cd759a98acc3306e
20659868,Aura Pizzas,Sector 4,Delhi NCR,6184696666,2024-09-15 20:37:00,Delivered,Zomato Delivery,2.0,"1 x Cheesy Garlic Bread, 1 x Tripple Cheese Pizza",Flat Rs.125 off,988.0,44.75,93.0,0.0,0.0,0.0,939.75,,,,16.65,7.3,Incorrectly,,da3f94c0a3af6b861fbde9574bc484a17a205d443f9a70fd3b07ec39abf9403c
20659868,Aura Pizzas,Sector 4,Delhi NCR,6180958313,2024-09-15 15:45:00,Delivered,Zomato Delivery,4.0,1 x Just Pepperoni Pizza,Flat Rs.125 off,649.0,27.8,93.0,0.0,0.0,0.0,583.8,,,,9.15,10.1,Incorrectly,,9378e7268643e918233cf3a00eededd221a0b484236027bfc62bb4884a04d670
20659868,Aura Pizzas,Sector 4,Delhi NCR,6182407311,2024-09-15 15:41:00,Delivered,Zomato Delivery,1.0,1 x Murgh Amritsari Garlic Bread,50% off upto Rs.100,289.0,9.45,100.0,0.0,0.0,0.0,198.45,,,,8.38,7.1,Incorrectly,,bbca68ca00291f3e74c25b4384c212a632a8455775c2d1a093f6bb3c05271b7d
20659868,Aura Pizzas,Sector 4,Delhi NCR,6181365395,2024-09-14 20:42:00,Delivered,Zomato Delivery,7.0,"1 x All About Chicken Pizza, 1 x Murgh Amritsari Seekh Pizza",Buy 1 Get 1 - ₹629.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,44.73,22.6,Incorrectly,,5fb553ed83176dee5672ee7a39110590611bd6443bffde2352a7bb414d38e702
20659868,Aura Pizzas,Sector 4,Delhi NCR,6180144155,2024-09-14 15:41:00,Delivered,Zomato Delivery,2.0,"1 x Masala Paneer Pide, 1 x Masala Potato Pide",Buy 1 Get 1 - ₹299.00,319.0,15.95,0.0,0.0,0.0,0.0,334.95,5.0,,,14.95,8.8,Incorrectly,,b83576bdc1b9d5a34dd65f80d1005c2670de13f1cf57c93426b356b70ad2bc56
20659868,Aura Pizzas,Sector 4,Delhi NCR,6178231935,2024-09-14 14:35:00,Delivered,Zomato Delivery,3.0,"1 x Just Pepperoni Pide, 1 x Mutton Seekh Pide",Buy 1 Get 1 - ₹458.00,458.0,22.9,0.0,0.0,0.0,0.0,480.9,,,,9.5,7.2,Incorrectly,,013e45493ca3369fe873faad27d720094649751184294dfb52a254bffbd3a045
20659868,Aura Pizzas,Sector 4,Delhi NCR,6176040646,2024-09-13 18:11:00,Delivered,Zomato Delivery,2.0,1 x Makhani Paneer Pizza,Flat Rs.125 off,579.0,24.3,93.0,0.0,0.0,0.0,510.3,3.0,,,18.5,11.7,Incorrectly,,fde75dce72a9f0495b71421a756d716b2b8ee393a867079d892fd138b46ec6f0
20659868,Aura Pizzas,Sector 4,Delhi NCR,6170930357,2024-09-12 00:55:00,Delivered,Zomato Delivery,6.0,1 x Makhani Paneer Pizza,Flat Rs.125 off,658.0,28.25,93.0,0.0,0.0,0.0,593.25,,,,23.67,27.7,Incorrectly,,dab72562c2bb4cb9da609d722fb156831f2b03406cef7a5990fe43e416eb650f
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6196828319,2024-09-20 01:06:00,Delivered,Zomato Delivery,4.0,"1 x Makhani Paneer Pizza, 1 x Bageecha Pizza",Buy 1 Get 1 - ₹579.00,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,22.62,11.2,Incorrectly,,e4045e540849272aa7bba845fec1d3d4d50c949659af0c235f96ce9eb5f896e8
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6193377699,2024-09-19 22:40:00,Delivered,Zomato Delivery,11.0,"1 x Murgh Amritsari Seekh Pizza, 1 x Peri Peri Grilled Chicken Pizza",Buy 1 Get 1 - ₹679.00,689.0,34.45,0.0,0.0,0.0,0.0,723.45,,,,30.76,24.0,Incorrectly,,a50e15bd0f67981f305b31490fa79e915104b0a77db30cce3201a5767feaf719
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6187834366,2024-09-19 22:15:00,Delivered,Zomato Delivery,2.0,"1 x Murgh Amritsari Seekh Pizza, 1 x Peri Peri Grilled Chicken Pizza",Buy 1 Get 1 - ₹809.00,829.0,41.45,0.0,0.0,0.0,0.0,870.45,,,,26.03,14.5,Incorrectly,,d27d37014be4f72ef1b09cf66abe3018e11e012c3b4836f6e74844387be03b5c
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6195646126,2024-09-19 21:08:00,Delivered,Zomato Delivery,14.0,2 x Mushroom Mozzarella Melt,Buy 1 Get 1 - ₹449.00,449.0,22.45,0.0,0.0,0.0,0.0,471.45,,,,22.79,14.1,Incorrectly,,dba1ba55f0bbcf62528dcd50bdb02bea4ee2e6488b92fa85317cd94719239144
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6193557663,2024-09-19 19:57:00,Delivered,Zomato Delivery,2.0,"1 x Mutton Seekh Pide, 1 x Just Pepperoni Pide",Buy 1 Get 1 - ₹399.00,399.0,19.95,0.0,0.0,0.0,0.0,418.95,,,,18.76,11.2,Incorrectly,,de45aca85ca9c165edc0a114b8590d6eb280a32b0102018a629973ccc1b59346
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6195046840,2024-09-19 18:32:00,Delivered,Zomato Delivery,4.0,2 x Chilli Cheese Garlic Bread,Buy 1 Get 1 - ₹259.00,259.0,12.95,0.0,0.0,0.0,0.0,271.95,,,,15.05,8.5,Incorrectly,,9fb8d5e4bda52ce912071260201a693d08153db74626f0c209aed2e0935bd514
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6191849395,2024-09-19 13:12:00,Delivered,Zomato Delivery,8.0,"1 x Bageecha Pizza, 1 x Malai Gud Pide",Buy 1 Get 1 - ₹259.00,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,24.52,8.5,Incorrectly,,d420f5fbfa97bff5f3e453ff3391212562aa39d2f3b2b9f2ca33a67207fe8770
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6189540298,2024-09-19 01:04:00,Delivered,Zomato Delivery,0.5,"1 x Peri Peri Grilled Chicken Pizza, 1 x Margherita Pizza",Flat Rs.200 off,1078.0,43.9,200.0,0.0,0.0,0.0,921.9,,,,20.16,9.1,Incorrectly,,ee60ca9ac9aca38cafc9fefa6aa158e7495b42b93467c49b2261e32db85c77f1
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6182131964,2024-09-15 16:02:00,Delivered,Zomato Delivery,4.0,1 x Chilli Cheese Garlic Bread,60% off upto Rs.120,259.0,8.0,99.0,0.0,0.0,0.0,168.0,,,,16.13,8.4,Incorrectly,,0ac70bd30bb89b13ac6c964c01434d170fae302cfbd09f1b6f7400401e5265ea
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6181361899,2024-09-15 16:02:00,Delivered,Zomato Delivery,4.0,1 x Angara Paneer Melt,60% off upto Rs.120,449.0,17.5,99.0,0.0,0.0,0.0,367.5,,,,16.23,8.3,Incorrectly,,0ac70bd30bb89b13ac6c964c01434d170fae302cfbd09f1b6f7400401e5265ea
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6180100878,2024-09-14 15:49:00,Delivered,Zomato Delivery,6.0,"1 x Murgh Amritsari Seekh Melt, 1 x Jamaican Chicken Melt",Buy 1 Get 1 - ₹479.00,479.0,23.95,0.0,0.0,0.0,0.0,502.95,5.0,,,23.03,14.8,Incorrectly,,576de9e138f6a973063f1dd939a55499787b160b6398bfd36d4956ec298b85d8
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6174328437,2024-09-14 15:06:00,Delivered,Zomato Delivery,3.0,"1 x Pepperoni Garlic Bread, 1 x Murgh Amritsari Garlic Bread",Buy 1 Get 1 - ₹279.00,289.0,14.45,0.0,0.0,0.0,0.0,303.45,,,,20.58,10.8,Incorrectly,,2f795401f6ff26038049146333b3b18eec9c3875016ecfebd226c8b484548ae1
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6179036377,2024-09-14 15:03:00,Delivered,Zomato Delivery,9.0,"1 x Murgh Amritsari Seekh Melt, 1 x Angara Paneer Melt",Buy 1 Get 1 - ₹449.00,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,20.43,7.8,Incorrectly,,d1148b971201caa2079cfffdc19b7d92bbbd2aabcc4fa490ff1e925e81037542
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6175868858,2024-09-14 14:51:00,Delivered,Zomato Delivery,10.0,"1 x Murgh Amritsari Seekh Pide, 1 x Mutton Seekh Pide",Buy 1 Get 1 - ₹408.00,458.0,22.9,0.0,0.0,0.0,0.0,480.9,,,,26.15,10.6,Incorrectly,,63a86917c7c451bb2ecd694e7cf0aa91dc929943203bf6a92676b65e0767b431
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6177947997,2024-09-14 11:52:00,Delivered,Zomato Delivery,0.5,"1 x Just Pepperoni Pizza, 1 x Jamaican Chicken Melt",Buy 1 Get 1 - ₹617.00,649.0,32.45,0.0,0.0,0.0,0.0,681.45,,,,31.54,26.4,Incorrectly,,656cb06fa4ef6f26dcd9db3f361e1c195dd808e8ccf22514bd1367a45c550d84
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6175052597,2024-09-13 14:40:00,Delivered,Zomato Delivery,4.0,1 x Murgh Amritsari Seekh Melt,60% off upto Rs.120,479.0,19.0,99.0,0.0,0.0,0.0,399.0,,,,26.54,17.9,Incorrectly,,8e4413bbfe2b4a0b284ddaaa7840b9ff5075664a467c35b2dfcb2d23c3716a45
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6171962090,2024-09-11 22:34:00,Delivered,Zomato Delivery,1.0,1 x Cheesy Garlic Bread,60% off upto Rs.120,239.0,7.0,99.0,0.0,0.0,0.0,147.0,,,,25.94,21.9,Incorrectly,,c0fd48aa76dd589f04ed2498fb3ddb2062f0185aaddf11d7350ea89c640ed19f
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6171337475,2024-09-11 16:49:00,Delivered,Zomato Delivery,7.0,"1 x Bellpepper Onion Pizza, 1 x Jamaican Chicken Melt, 1 x Murgh Amritsari Seekh Melt",Flat Rs.200 off,1537.0,66.85,200.0,0.0,0.0,0.0,1403.85,,,,30.91,9.4,Incorrectly,,6e30f5a85eae9be5050ca00a8faf3e558333a031f6c6f45b476f900ff3f44dfc
20882713,Swaad,DLF Phase 1,Delhi NCR,6199300180,2024-09-20 22:34:00,Delivered,Zomato Delivery,0.5,1 x Bone in Jamaican Grilled Chicken,50% off upto Rs.100,585.0,24.25,100.0,0.0,0.0,0.0,509.25,5.0,,,24.96,21.0,Incorrectly,,a18074ccae309e5f2f79e4cb33939a1b69d6cb0c0b5f9a0ee647e11454f631b4
20882713,Swaad,DLF Phase 1,Delhi NCR,6194214623,2024-09-20 13:15:00,Delivered,Zomato Delivery,4.0,1 x Bone in Jamaican Grilled Chicken,50% off upto Rs.100,310.0,10.5,100.0,0.0,0.0,0.0,220.5,,,,19.1,7.1,Incorrectly,,344c63c305f9309ec237993c637f550517ddc6b2e75683bb83bcaafff2d265b0
20882713,Swaad,DLF Phase 1,Delhi NCR,6192032304,2024-09-18 12:36:00,Delivered,Zomato Delivery,3.0,1 x Bone in Jamaican Grilled Chicken,40% off upto Rs.80,585.0,25.25,80.0,0.0,0.0,0.0,530.25,,,,14.48,8.2,Incorrectly,,4d38bcec8287e3e5fcf16dff36e5b154239f8a12c494c45e8fc82364620e489d
20882713,Swaad,DLF Phase 1,Delhi NCR,6186538695,2024-09-16 12:38:00,Delivered,Zomato Delivery,1.0,"1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Jamaican Tender",,980.0,49.0,0.0,0.0,0.0,0.0,1029.0,5.0,,,16.25,18.5,Incorrectly,,fc7f8a75f13a5428dd5a7abe90814e8f0dc70c746ec03df4b936011d58320e35
20882713,Swaad,DLF Phase 1,Delhi NCR,6169893373,2024-09-11 22:13:00,Delivered,Zomato Delivery,0.5,"1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken",,620.0,15.5,0.0,310.0,0.0,0.0,325.5,,,,13.23,7.8,Incorrectly,,465d13ee9d0d3aaa1d16b39cc5317740530463ca30884431901bf56589e5d34b
20882713,Swaad,DLF Phase 1,Delhi NCR,6163011183,2024-09-11 19:44:00,Delivered,Zomato Delivery,3.0,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Angara Grilled Chicken",,620.0,15.5,0.0,310.0,0.0,0.0,325.5,,,,21.7,21.5,Incorrectly,,2f795401f6ff26038049146333b3b18eec9c3875016ecfebd226c8b484548ae1
21077127,Aura Pizzas,Sector 135,Delhi NCR,6193901436,2024-09-20 21:57:00,Delivered,Zomato Delivery,1.0,"1 x Cheesy Garlic Bread, 1 x Chicken Pepperoni Pizza",60% off upto Rs.120,838.0,36.95,99.0,0.0,0.0,0.0,775.95,,,,12.13,10.3,Incorrectly,,b8f2956099d2e63f4fe0d17da0cdd69715cff7da513d4d93cbc1d8c8aac62fea
21077127,Aura Pizzas,Sector 135,Delhi NCR,6191209042,2024-09-19 19:01:00,Delivered,Zomato Delivery,6.0,"2 x Fried Chicken Strips, 2 x Cheesy Garlic Bread, 2 x Margherita Pizza",Buy 1 Get 1 - ₹1136.00,1136.0,56.8,0.0,0.0,0.0,0.0,1192.8,,,,15.6,10.8,Incorrectly,,69f1f9602be7eed481adf714b7301c985067762db6eb0f6ff799c0f98a674555
21077127,Aura Pizzas,Sector 135,Delhi NCR,6195218420,2024-09-19 17:12:00,Delivered,Zomato Delivery,2.0,"2 x Makhani Paneer Pizza, 2 x Bageecha Pizza",Buy 1 Get 1 - ₹1548.00,1548.0,77.4,0.0,0.0,0.0,0.0,1625.4,5.0,,,18.02,8.2,Incorrectly,,490f00754c5ee9f1103fa120eaa4459ee767ba6417e5bcba55dc372e5ab48e32
21077127,Aura Pizzas,Sector 135,Delhi NCR,6181254214,2024-09-19 12:20:00,Delivered,Zomato Delivery,5.0,"1 x Bageecha Pizza, 1 x Jamaican Chicken Melt",Buy 1 Get 1 - ₹599.00,618.0,30.9,0.0,0.0,0.0,0.0,648.9,1.0,,,32.48,19.5,Incorrectly,,4704ef7e41e76afa0bf3869e4f0681d718b3d8770c8be5e7a97d059cd86a6a9d
21077127,Aura Pizzas,Sector 135,Delhi NCR,6190844289,2024-09-18 16:46:00,Delivered,Zomato Delivery,2.0,"1 x All About Chicken Pizza, 1 x Chilli Cheese Garlic Bread",Flat Rs.120 off,918.0,40.92,99.6,0.0,0.0,0.0,859.32,3.0,,,20.57,23.2,Incorrectly,,80226baa90e6c5deb3c1310583199f6a007d5137068eddad7cb506b9d37df6f8
21077127,Aura Pizzas,Sector 135,Delhi NCR,6191011970,2024-09-18 12:17:00,Delivered,Zomato Delivery,2.0,1 x Tripple Cheese Pizza,60% off upto Rs.120,598.0,24.95,99.0,0.0,0.0,0.0,523.95,,,,17.4,8.8,Incorrectly,,b0b6951c740262371ca24b21c63693baa74aa4fe7744d0578a8f95df5003eca3
21077127,Aura Pizzas,Sector 135,Delhi NCR,6182883586,2024-09-17 15:27:00,Delivered,Zomato Delivery,1.0,"1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread",60% off upto Rs.120,858.0,37.95,99.0,0.0,0.0,0.0,796.95,,,,16.97,28.7,Incorrectly,,bcfe272833688c84517e24d4ae724ceb80c098ea076cfd8e768f65dc1dd8a1cb
21077127,Aura Pizzas,Sector 135,Delhi NCR,6173375634,2024-09-14 16:01:00,Delivered,Zomato Delivery,1.0,"2 x Chilli Cheese Garlic Bread, 2 x Angara Paneer Melt",Buy 1 Get 1 - ₹708.00,708.0,35.4,0.0,0.0,0.0,0.0,743.4,,,,17.48,11.0,Incorrectly,,1ccbc94131747dfc19fc4a40af9cf36620102db608d7912a636d51e0867ae9fe
21077127,Aura Pizzas,Sector 135,Delhi NCR,6169263339,2024-09-14 13:20:00,Delivered,Zomato Delivery,3.0,"1 x Chilli Cheese Garlic Bread, 1 x Masala Paneer Pide",Buy 1 Get 1 - ₹259.00,319.0,15.95,0.0,0.0,0.0,0.0,334.95,,,,14.85,18.2,Incorrectly,,c0315098d272ffc54c87644bead9d4bcbb63801f3163d197b7d6c23d8a5cce0b
21077127,Aura Pizzas,Sector 135,Delhi NCR,6178577898,2024-09-14 13:03:00,Delivered,Zomato Delivery,7.0,"1 x Murgh Amritsari Seekh Pizza, 1 x All About Chicken Pizza",Buy 1 Get 1 - ₹858.00,859.0,42.95,0.0,0.0,0.0,0.0,901.95,,,,16.97,9.6,Incorrectly,,30aa09200fe72e3118d950fbb41965722d4972c246f1b60f394e016a23a79242
21077127,Aura Pizzas,Sector 135,Delhi NCR,6178283627,2024-09-13 19:38:00,Delivered,Zomato Delivery,1.0,"1 x Bellpepper Onion Pizza, 1 x Fried Chicken Strips, 1 x Indian Masala Fries, 1 x Peri Peri Fries",Flat Rs.200 off,1146.0,47.3,200.0,0.0,0.0,0.0,993.3,,,,15.15,7.1,Incorrectly,,225a91bbc8fcc4f2c6419730c5d95900921fd0923d52cdae2bc8fdaf0d710b04
21077127,Aura Pizzas,Sector 135,Delhi NCR,6163296350,2024-09-11 20:06:00,Delivered,Zomato Delivery,4.0,"1 x Peri Peri Grilled Chicken Pizza, 1 x Peri Peri Fries, 1 x Chicken Pepperoni Pizza",Flat Rs.200 off,1467.0,63.35,200.0,0.0,0.0,0.0,1330.35,,,,24.42,8.9,Incorrectly,,64160c86544423439efe548a2f0c39ad2d82b096636a282d3a5f00c06bd4c4b3
21077127,Aura Pizzas,Sector 135,Delhi NCR,6170520208,2024-09-11 15:55:00,Delivered,Zomato Delivery,2.0,"1 x Chicken Pepperoni Pizza, 1 x Murgh Amritsari Seekh Pizza",,1618.0,80.9,0.0,0.0,0.0,0.0,1698.9,,,,17.28,16.0,Incorrectly,,17dcf47b0f63427fc263a135d8e6803f86b8c9321df1847ec421a6b1dd9ba4d5
21077127,Aura Pizzas,Sector 135,Delhi NCR,6164509570,2024-09-11 11:23:00,Delivered,Zomato Delivery,2.0,"1 x Murgh Amritsari Seekh Pide, 1 x Herbed Potato",,616.0,30.8,0.0,0.0,0.0,0.0,646.8,,,,17.73,12.2,Incorrectly,,13e5538ea37a41f686bb35c945b7c1a9ea41dfab74bff73bc2eef85ba6154abc
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6190440431,2024-09-19 21:59:00,Delivered,Zomato Delivery,1.0,"1 x Masala Paneer Pide, 1 x Spinach Sumac Pide",Buy 1 Get 1 - ₹319.00,329.0,16.45,0.0,0.0,0.0,0.0,345.45,3.0,,,13.78,8.0,Incorrectly,,646d648c66a61b25eb4cd4a770be9ce5855adea2f3cd909e20d5bb8fd199b709
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6181113158,2024-09-14 18:55:00,Delivered,Zomato Delivery,9.0,"2 x Mushroom Pizza, 1 x Bellpepper Onion Pizza, 1 x Bageecha Pizza",Buy 1 Get 1 - ₹1188.00,1208.0,60.4,0.0,0.0,0.0,0.0,1268.4,,,,24.07,8.0,Incorrectly,,31f884124ddfa4bfe5c395de6b501aecf9309c469581206c32afefc9ddc66092
21309083,Swaad,Sector 135,Delhi NCR,6186794576,2024-09-17 14:24:00,Delivered,Zomato Delivery,1.0,"1 x Salted Fries, 1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries, 1 x Bone in Jamaican Grilled Chicken",,944.0,47.2,0.0,0.0,0.0,0.0,991.2,,,,16.97,7.5,Incorrectly,,276f762135787aeb3b1ab128ffcec6c439b8a5f58485d55fa39bee903c2a3041
20320607,Swaad,Sector 4,Delhi NCR,6220439350,2024-09-29 22:23:00,Delivered,Zomato Delivery,4.0,"1 x Fried Chicken Angara Tender, 1 x Bone in Jamaican Grilled Chicken",Flat Rs.200 off,910.0,41.0,90.0,0.0,0.0,0.0,861.0,,,,15.88,10.3,Incorrectly,,db438808451beabf6462d6ed8cdbe0d9e054957332217d8a718f60a5ecaec64d
20320607,Swaad,Sector 4,Delhi NCR,6217876955,2024-09-29 02:37:00,Delivered,Zomato Delivery,4.0,1 x Fried Chicken Peri Peri Tender,40% off upto Rs.80,385.0,15.25,80.0,0.0,0.0,0.0,320.25,,,,9.27,10.3,Incorrectly,,693e71ee644f2badf452477f2be8483e5211592ae22cd49bf81a164b125af2b0
20320607,Swaad,Sector 4,Delhi NCR,6210712342,2024-09-28 18:05:00,Delivered,Zomato Delivery,2.0,"1 x AAC Signature Fries, 1 x Bone in Smoky Bbq Grilled Chicken",50% off upto Rs.100,609.0,25.45,100.0,0.0,0.0,0.0,534.45,,,,0.13,9.9,Incorrectly,,8297912f85b834d510a9ab31f446366bfc4cc7b1b9e12f35aa2bea78b1b4ba58
20320607,Swaad,Sector 4,Delhi NCR,6182705353,2024-09-23 14:15:00,Delivered,Zomato Delivery,5.0,1 x Animal Fries,50% off upto Rs.100,415.0,15.75,100.0,0.0,0.0,0.0,330.75,,,,2.25,8.0,Incorrectly,,19d63bd09638ed7e0f2c36fa0011136c80e91d06069a5adee1932cac5ca4dd1c
20320607,Swaad,Sector 4,Delhi NCR,6199331668,2024-09-21 12:45:00,Delivered,Zomato Delivery,2.0,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken",,620.0,15.5,0.0,310.0,0.0,0.0,325.5,5.0,,,14.38,9.6,Incorrectly,,1526c721d4e55894489e59be309b05aff4359cc707a9503432e8607964b2932e
